country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",14-12-2025 23:00,16.486692,80.699436,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",14-12-2025 23:00,16.486692,80.699436,CO,27,48,36
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-12-2025 23:00,16.554731,80.64911,CO,47,54,51
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-12-2025 23:00,16.554731,80.64911,OZONE,88,149,112
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",14-12-2025 23:00,17.72,83.3,PM10,149,432,246
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-12-2025 23:00,16.5150833,80.5181667,CO,20,58,32
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14-12-2025 23:00,14.675886,77.593027,SO2,12,14,13
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14-12-2025 23:00,14.675886,77.593027,CO,26,52,30
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",14-12-2025 23:00,13.20488,79.097889,PM10,32,147,112
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",14-12-2025 23:00,13.20488,79.097889,NH3,6,7,7
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",14-12-2025 23:00,13.20488,79.097889,CO,29,64,37
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-12-2025 23:00,26.0881305,87.93840336,NO2,9,13,11
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-12-2025 23:00,26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",14-12-2025 23:00,27.308328,84.531742,PM10,30,153,63
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",14-12-2025 23:00,27.308328,84.531742,NH3,1,2,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",14-12-2025 23:00,27.308328,84.531742,SO2,16,17,17
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-12-2025 23:00,26.349082,92.68449,PM10,67,119,103
India,Assam,Silchar,"Tarapur, Silchar - PCBA",14-12-2025 23:00,24.82827,92.79525,PM2.5,35,81,58
India,Assam,Silchar,"Tarapur, Silchar - PCBA",14-12-2025 23:00,24.82827,92.79525,CO,30,84,39
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",14-12-2025 23:00,11.654054,92.734055,PM2.5,NA,NA,NA
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",14-12-2025 23:00,11.654054,92.734055,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-12-2025 23:00,30.751462,76.762879,PM2.5,71,235,121
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-12-2025 23:00,30.751462,76.762879,NH3,2,3,2
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",14-12-2025 23:00,30.719859,76.738637,NO2,29,142,66
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",14-12-2025 23:00,30.719859,76.738637,OZONE,2,75,25
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-12-2025 23:00,21.185571,81.343175,PM10,39,124,70
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-12-2025 23:00,21.185571,81.343175,NO2,21,22,22
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-12-2025 23:00,21.185571,81.343175,NH3,6,6,6
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-12-2025 23:00,21.185571,81.343175,CO,21,22,22
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",14-12-2025 23:00,26.63086,84.90051,CO,30,44,39
India,Bihar,Munger,"Town Hall, Munger - BSPCB",14-12-2025 23:00,25.376776,86.471523,PM2.5,35,207,93
India,Bihar,Munger,"Town Hall, Munger - BSPCB",14-12-2025 23:00,25.376776,86.471523,PM10,30,121,69
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-12-2025 23:00,26.11442,85.39813,PM10,32,130,98
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-12-2025 23:00,26.1209,85.3647,PM2.5,95,140,121
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-12-2025 23:00,26.1209,85.3647,CO,10,39,26
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-12-2025 23:00,26.1209,85.3647,OZONE,7,33,18
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",14-12-2025 23:00,25.586562,85.043586,OZONE,7,24,10
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-12-2025 23:00,25.592539,85.227158,NO2,2,40,19
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-12-2025 23:00,25.592539,85.227158,CO,6,186,82
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-12-2025 23:00,25.610369,85.132568,PM2.5,33,338,171
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-12-2025 23:00,25.610369,85.132568,NO2,1,15,6
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-12-2025 23:00,25.599486,85.113666,PM2.5,41,145,98
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-12-2025 23:00,22.08815,82.13737,PM2.5,59,166,88
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-12-2025 23:00,22.08815,82.13737,NO2,19,71,29
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-12-2025 23:00,22.118125,83.140608,PM2.5,48,118,77
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-12-2025 23:00,22.118125,83.140608,PM10,38,128,82
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",14-12-2025 23:00,22.368195,82.746431,PM10,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-12-2025 23:00,22.348441,82.549611,NO2,25,30,28
India,Bihar,Patna,"Samanpura, Patna - BSPCB",14-12-2025 23:00,25.596727,85.085624,PM10,75,222,149
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-12-2025 23:00,25.366336,87.117468,SO2,10,18,16
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-12-2025 23:00,25.366336,87.117468,CO,24,62,53
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",14-12-2025 23:00,25.0328,85.41948,PM2.5,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",14-12-2025 23:00,25.0328,85.41948,NH3,6,7,6
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",14-12-2025 23:00,25.0328,85.41948,CO,76,95,87
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",14-12-2025 23:00,22.1910172,83.5197009,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-12-2025 23:00,21.258815,81.578979,PM2.5,50,122,84
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-12-2025 23:00,21.258815,81.578979,SO2,5,59,12
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-12-2025 23:00,21.258815,81.578979,OZONE,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-12-2025 23:00,21.219665,81.630094,SO2,7,24,10
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-12-2025 23:00,21.219665,81.630094,CO,56,122,77
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-12-2025 23:00,21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",14-12-2025 23:00,21.371751,81.664929,NO2,9,28,18
India,Delhi,Delhi,"Alipur, Delhi - DPCC",14-12-2025 23:00,28.815329,77.15301,PM10,226,497,391
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",14-12-2025 23:00,28.647622,77.315809,SO2,1,21,13
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",14-12-2025 23:00,25.859655,85.77944,NO2,7,11,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-12-2025 23:00,24.952822,84.002396,PM2.5,45,123,71
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",14-12-2025 23:00,26.2271665,84.3570427,NO2,1,3,1
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",14-12-2025 23:00,28.695381,77.181665,SO2,18,28,23
India,Delhi,Delhi,"Bawana, Delhi - DPCC",14-12-2025 23:00,28.7762,77.051074,SO2,7,17,10
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",14-12-2025 23:00,28.7256504,77.2011573,PM2.5,215,500,474
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",14-12-2025 23:00,28.636429,77.201067,NH3,8,12,10
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",14-12-2025 23:00,28.636429,77.201067,OZONE,2,70,22
India,Delhi,Delhi,"Mundka, Delhi - DPCC",14-12-2025 23:00,28.684678,77.076574,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Mundka, Delhi - DPCC",14-12-2025 23:00,28.684678,77.076574,SO2,3,51,34
India,Delhi,Delhi,"Mundka, Delhi - DPCC",14-12-2025 23:00,28.684678,77.076574,CO,101,135,109
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",14-12-2025 23:00,28.60909,77.0325413,PM10,317,500,416
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",14-12-2025 23:00,28.570173,76.933762,OZONE,4,7,6
India,Delhi,Delhi,"Narela, Delhi - DPCC",14-12-2025 23:00,28.822836,77.101981,PM2.5,411,500,482
India,Delhi,Delhi,"Narela, Delhi - DPCC",14-12-2025 23:00,28.822836,77.101981,NH3,9,14,11
India,Delhi,Delhi,"Narela, Delhi - DPCC",14-12-2025 23:00,28.822836,77.101981,SO2,8,32,15
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",14-12-2025 23:00,23.002657,72.591912,PM10,48,164,98
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",14-12-2025 23:00,23.002657,72.591912,SO2,36,48,42
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",14-12-2025 23:00,23.002657,72.591912,OZONE,38,94,64
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",14-12-2025 23:00,23.020509,72.579261,NO2,20,115,58
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",14-12-2025 23:00,23.020509,72.579261,SO2,9,42,17
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",14-12-2025 23:00,23.020509,72.579261,OZONE,6,73,34
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",14-12-2025 23:00,23.016834,72.625775,PM10,80,196,121
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",14-12-2025 23:00,23.041137,72.456691,NO2,22,59,42
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",14-12-2025 23:00,23.041137,72.456691,OZONE,1,60,27
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-12-2025 23:00,28.56789,77.250515,CO,131,154,153
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",14-12-2025 23:00,28.6573814,77.1585447,PM10,383,500,447
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",14-12-2025 23:00,28.6573814,77.1585447,NO2,36,369,149
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-12-2025 23:00,28.530785,77.271255,NO2,131,192,159
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-12-2025 23:00,28.530785,77.271255,CO,102,137,105
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",14-12-2025 23:00,28.623763,77.287209,PM2.5,436,500,480
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",14-12-2025 23:00,28.623763,77.287209,NH3,16,21,18
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",14-12-2025 23:00,28.5627763,77.1180053,NO2,82,149,118
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",14-12-2025 23:00,28.6811736,77.3025234,CO,18,64,44
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",14-12-2025 23:00,28.54246,77.191651,PM10,261,458,355
India,Delhi,Delhi,"ITO, Delhi - CPCB",14-12-2025 23:00,28.628624,77.24106,NH3,4,8,6
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",14-12-2025 23:00,28.73282,77.170633,PM10,NA,NA,NA
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",14-12-2025 23:00,28.73282,77.170633,OZONE,5,58,21
India,Delhi,Delhi,"Rohini, Delhi - DPCC",14-12-2025 23:00,28.732528,77.11992,NO2,20,147,77
India,Delhi,Delhi,"Rohini, Delhi - DPCC",14-12-2025 23:00,28.732528,77.11992,OZONE,7,132,34
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-12-2025 23:00,28.5504249,77.2159377,PM2.5,461,500,492
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-12-2025 23:00,28.5504249,77.2159377,NH3,5,11,9
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-12-2025 23:00,28.5504249,77.2159377,OZONE,8,24,21
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",14-12-2025 23:00,28.710508,77.249485,NO2,25,118,55
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",14-12-2025 23:00,28.710508,77.249485,OZONE,3,112,32
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",14-12-2025 23:00,28.588333,77.221667,PM2.5,397,443,419
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",14-12-2025 23:00,28.588333,77.221667,SO2,9,24,17
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-12-2025 23:00,28.611281,77.237738,PM2.5,431,499,460
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-12-2025 23:00,28.611281,77.237738,SO2,3,18,11
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-12-2025 23:00,28.611281,77.237738,CO,15,148,77
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",14-12-2025 23:00,28.636429,77.201067,PM10,311,440,391
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",14-12-2025 23:00,28.531346,77.190156,PM10,266,460,348
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",14-12-2025 23:00,28.531346,77.190156,NH3,6,11,9
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",14-12-2025 23:00,28.672342,77.31526,PM2.5,468,500,494
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",14-12-2025 23:00,28.699793,77.165453,PM10,458,500,496
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",14-12-2025 23:00,23.107969,72.574648,CO,12,119,63
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-12-2025 23:00,28.674045,77.131023,OZONE,5,83,29
India,Delhi,Delhi,"Pusa, Delhi - DPCC",14-12-2025 23:00,28.639652,77.146275,PM10,230,472,397
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",14-12-2025 23:00,28.563262,77.186937,PM10,329,500,438
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",14-12-2025 23:00,28.563262,77.186937,CO,78,182,161
India,Delhi,Delhi,"DTU, Delhi - CPCB",14-12-2025 23:00,28.7500499,77.1112615,SO2,32,33,32
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-12-2025 23:00,28.498571,77.26484,PM2.5,443,500,482
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",14-12-2025 23:00,28.5627763,77.1180053,PM10,299,459,405
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",14-12-2025 23:00,28.593883,76.270653,SO2,9,11,11
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",14-12-2025 23:00,28.2068,76.7997,PM10,160,500,351
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",14-12-2025 23:00,28.2068,76.7997,CO,31,95,57
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",14-12-2025 23:00,28.2068,76.7997,OZONE,8,56,27
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",14-12-2025 23:00,28.39072,77.30059,CO,10,14,12
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",14-12-2025 23:00,28.39072,77.30059,OZONE,27,35,30
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",14-12-2025 23:00,28.376058,77.315741,PM10,194,411,284
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",14-12-2025 23:00,28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",14-12-2025 23:00,28.376058,77.315741,OZONE,15,16,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",14-12-2025 23:00,28.4417,77.3217,NO2,37,40,38
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",14-12-2025 23:00,23.221714,72.654328,NH3,2,5,3
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",14-12-2025 23:00,23.221714,72.654328,CO,24,53,43
India,Gujarat,Surat,"Science Center, Surat - SMC",14-12-2025 23:00,21.170046,72.795405,PM10,44,135,73
India,Gujarat,Surat,"Science Center, Surat - SMC",14-12-2025 23:00,21.170046,72.795405,NO2,1,15,5
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",14-12-2025 23:00,20.362421,72.918013,PM10,38,115,74
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",14-12-2025 23:00,22.969611,72.6435,PM2.5,38,328,96
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",14-12-2025 23:00,22.969611,72.6435,CO,8,27,14
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",14-12-2025 23:00,30.379589,76.778328,PM2.5,58,191,90
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",14-12-2025 23:00,30.379589,76.778328,NH3,9,11,10
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",14-12-2025 23:00,29.966942,76.875879,PM2.5,113,324,242
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",14-12-2025 23:00,27.9002,76.9938,PM2.5,204,316,277
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",14-12-2025 23:00,27.9002,76.9938,NH3,13,15,13
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",14-12-2025 23:00,28.360699,76.93609,NH3,16,25,22
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",14-12-2025 23:00,28.060249,76.113115,NO2,45,118,85
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",14-12-2025 23:00,28.1485564,77.3320667,PM2.5,159,255,208
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",14-12-2025 23:00,23.023389,72.515201,SO2,5,23,10
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-12-2025 23:00,23.076793,72.627874,NH3,5,11,7
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-12-2025 23:00,23.076793,72.627874,OZONE,2,42,20
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",14-12-2025 23:00,21.613267,73.010555,PM2.5,36,207,107
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",14-12-2025 23:00,21.613267,73.010555,PM10,59,219,122
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",14-12-2025 23:00,21.613267,73.010555,SO2,42,43,43
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-12-2025 23:00,23.243639,72.68994,PM10,66,129,101
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",14-12-2025 23:00,30.379589,76.778328,CO,97,101,99
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",14-12-2025 23:00,30.379589,76.778328,OZONE,48,53,50
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",14-12-2025 23:00,28.6701,76.9254,PM2.5,358,500,477
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",14-12-2025 23:00,28.3419248,77.319699,PM2.5,258,339,311
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",14-12-2025 23:00,28.3419248,77.319699,OZONE,15,15,15
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",14-12-2025 23:00,28.806223,76.141105,CO,11,13,12
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",14-12-2025 23:00,28.4417,77.3217,OZONE,17,19,18
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-12-2025 23:00,28.4227,77.0667,PM10,100,413,162
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",14-12-2025 23:00,28.4275,77.1465,NO2,37,75,52
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",14-12-2025 23:00,28.4275,77.1465,NH3,11,20,15
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-12-2025 23:00,28.4501238,77.0263051,PM10,143,191,150
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-12-2025 23:00,28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-12-2025 23:00,28.4501238,77.0263051,CO,98,141,117
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",14-12-2025 23:00,29.8006,76.4155,PM10,124,178,147
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",14-12-2025 23:00,28.4275,77.1465,SO2,1,16,6
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",14-12-2025 23:00,28.4275,77.1465,OZONE,10,44,28
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",14-12-2025 23:00,28.4501238,77.0263051,PM2.5,282,329,296
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-12-2025 23:00,23.243639,72.68994,SO2,4,10,6
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",14-12-2025 23:00,23.221714,72.654328,PM2.5,34,151,76
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",14-12-2025 23:00,12.21041,76.37376,OZONE,5,88,41
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-12-2025 23:00,13.94,75.555917,NO2,21,22,21
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-12-2025 23:00,16.7602,77.1428,SO2,7,15,12
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-12-2025 23:00,16.7602,77.1428,OZONE,18,22,20
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-12-2025 23:00,11.875,75.3732,PM10,65,70,67
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-12-2025 23:00,11.875,75.3732,OZONE,28,32,28
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",14-12-2025 23:00,8.5637,76.8865,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",14-12-2025 23:00,8.5637,76.8865,NH3,1,1,1
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",14-12-2025 23:00,28.52123,76.37138,OZONE,25,26,25
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",14-12-2025 23:00,29.5364,75.0158,PM2.5,41,95,66
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",14-12-2025 23:00,29.0272,77.0621,NH3,16,40,24
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",14-12-2025 23:00,29.0272,77.0621,OZONE,25,26,26
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",14-12-2025 23:00,30.1480566,77.2893471,NH3,1,6,4
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",14-12-2025 23:00,30.1480566,77.2893471,CO,17,84,44
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",14-12-2025 23:00,30.943887,76.801991,PM2.5,58,460,219
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-12-2025 23:00,12.917348,77.622813,SO2,7,11,9
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-12-2025 23:00,12.917348,77.622813,CO,24,36,31
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",14-12-2025 23:00,11.55358,76.55521,NH3,1,3,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",14-12-2025 23:00,15.459706,75.008381,PM10,76,96,86
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-12-2025 23:00,15.3714823,75.1160168,SO2,1,7,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",14-12-2025 23:00,17.336318,76.847397,PM2.5,28,59,43
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",14-12-2025 23:00,17.336318,76.847397,PM10,39,78,57
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",14-12-2025 23:00,13.003872,77.664217,OZONE,20,21,20
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",14-12-2025 23:00,13.0270199,77.494094,PM10,48,61,53
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",14-12-2025 23:00,13.0270199,77.494094,NO2,21,28,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",14-12-2025 23:00,13.0270199,77.494094,CO,22,59,39
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",14-12-2025 23:00,13.0270199,77.494094,OZONE,20,21,20
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",14-12-2025 23:00,12.921418,77.502466,PM2.5,37,463,119
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",14-12-2025 23:00,12.921418,77.502466,PM10,80,132,106
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",14-12-2025 23:00,12.990328,77.5431385,PM10,58,60,58
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",14-12-2025 23:00,28.1485564,77.3320667,NO2,23,24,24
